Label (orange means counterion excluded),# Steps,SMILES,atoms,syba,sascore,scscore,rf_class,rf_prob,bertz,whitlock,barone,smcm
Olanexidine,0,CCCCCCCCN,9,-10.5869513290065,1.6008600072255597,1.703161916611147,1,0.58,37.832293921787276,1,78,17.006
,1,CCCCCCCC/N=C(NC#N)\N,14,10.285304593578374,2.5475326566980563,2.3887227986379083,1,0.6,192.78890417564696,10,180,23.739
,2,CCCCCCCC/N=C(N/C(N)=N/CC1=CC(Cl)=C(Cl)C=C1)\N,24,32.92753189683745,2.5301329188005806,3.1565451909668703,1,0.91,557.9119253331241,15,378,39.221000000000004
Ozenoxacin,0,BrC1=C(C)C(Br)=CC=C1,9,20.688861438900886,1.9335664687640186,1.2890276043048805,1,0.95,197.90617759993407,6,186,14.831999999999999
,1,BrC1=C(C)C(NC2CC2)=CC=C1,12,38.10355005333743,1.9990814215476966,2.326288064080096,1,0.91,291.8900954855593,10,240,21.28
,2,BrC1=C(C)C(N(C2CC2)C=C(C(OCC)=O)C3=O)=C3C=C1,21,38.51069430544908,2.366980462537432,3.1115842507852687,0,0.44,790.1891625148787,21,441,35.707
,3,O=C1C(C(OCC)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C([N]C(C)=O)N=C4)=C3C,31,25.589303221841018,3.050827323511901,4.176724198901397,0,0.36,1272.0350457976785,29,660,51.786000000000016
,4,O=C1C(C(O)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C(N(C(C)=O)C)N=C4)=C3C,30,10.159331697023129,2.8009697592339187,4.9893108066676035,0,0.23,1271.6588530719375,29,654,52.89300000000001
,5,O=C1C(C(O)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C(NC)N=C4)=C3C,27,6.6325091417844035,2.6242613048733645,4.682968299529977,0,0.29,1143.5974913095679,26,603,49.364000000000004
Ozenoxacin frag 27,0,BrC1=CC(C)=C(Cl)N=C1,9,29.21002570214461,2.2445222379947865,1.5431842279363477,1,0.99,224.29788705001033,7,189,15.111
,1,BrC1=CC(C)=C(NC)N=C1,10,27.707790051180694,2.277228341034487,2.368475888778288,1,0.95,235.04775799182192,7,198,17.237000000000002
,2,BrC1=CC(C)=C(N(C)C(C)=O)N=C1,13,35.712036489229924,2.5293402024975133,2.3195723906061536,1,0.93,338.38662847120025,10,249,20.766000000000002
,3,CC1=C(N(C)C(C)=O)N=CC([Sn](CCCC)(CCCC)CCCC)=C1,25,28.21099279696551,3.190211417172117,2.6148825763779975,1,0.91,522.9231912931996,10,369,40.351
Cangrelor,0,O=C1CC(NC(N1)=S)=O,9,-14.929693911462262,2.995693391840941,1.4231834870900362,0,0.1,143.72244425454448,15,186,14.493000000000002
,1,ClC1=NC(SCCC(F)(F)F)=NC(Cl)=C1N,16,26.157762210117685,2.897160563260419,2.5224173148390827,1,0.77,362.62517972766796,13,291,24.72
,2,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2,21,53.66427720411202,3.1023158498976198,3.514358448636021,1,0.69,586.7326551048711,18,393,26.67
,3,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3,30,41.813096583015025,4.038598023913364,3.2009488460753683,0,0.33,856.1302117463334,34,579,53.465
,4,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](COP([O-])(OP(C(Cl)(Cl)P([O-])([O-])=O)([O-])=O)=O)O3.[Na+].[Na+].[Na+].[Na+],48,52.81332601611252,5.878909507775616,3.2619890881317435,0,0.31,1493.4379481550782,61,921,80.37299999999998
Sacubitril,0,BrC1=CC=C(C2=CC=CC=C2)C=C1,13,27.119029979620784,1.1932219362436438,1.6587217685413393,1,0.98,375.62904776215686,9,297,21.418999999999997
,1,O[C@@H](CC1=CC=C(C2=CC=CC=C2)C=C1)CCl,17,30.409142912769994,2.1268754612371517,2.426008958511141,1,0.98,450.10785282653126,12,351,30.787999999999997
,2,OC[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1,24,64.03801696861392,2.281553326114887,2.6831699361766406,1,1.0,644.8342206480373,16,450,40.38300000000001
,3,O=C(O)/C(C)=C/[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1,28,34.186101406496654,2.7001511750225813,2.800756732063674,1,0.99,833.1560870774622,21,528,47.555000000000014
,4,O=C(O)[C@H](C)C[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1,28,51.44328833692324,2.757818193055721,3.2902993632628323,1,1.0,778.4996643908888,21,522,50.055000000000014
,5,O=C(CCC(O)=O)N[C@@H](C[C@@H](C)C(OCC)=O)CC1=CC=C(C2=CC=CC=C2)C=C1,30,54.12434104273624,2.827420495317064,3.8848144169758356,1,1.0,832.4346097371428,24,549,52.72700000000002
Selexipag,0,O=C(C(C1=CC=CC=C1)=O)C2=CC=CC=C2,16,28.791140411767746,1.3636956383139633,1.5702503515334965,1,1.0,451.2732551825604,14,354,26.348
,1,OC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,19,9.261413998988644,2.007516251216826,2.268997676977178,1,0.88,681.6259663488055,15,453,31.967
,2,ClC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,19,18.49420500700482,1.8378514160519899,2.299622953683114,1,0.9,681.6259663488055,15,453,31.656999999999996
,3,CC(C)N(CCCCO)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,27,42.645480940172725,2.2992383878735243,3.846076191554799,1,0.97,834.7570142391882,16,534,46.68700000000001
,4,CC(C)N(CCCCOCC(OC(C)(C)C)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,35,73.87812560833265,2.582051125726391,4.01835860993788,1,0.98,1063.535032750206,20,642,56.906000000000034
,5,CC(C)N(CCCCOCC(O)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,31,43.9416745808081,2.440041300836624,4.409209991759514,1,0.81,962.2609416073288,20,594,52.15600000000003
,6,CC(C)N(CCCCOCC(NS(C)(=O)=O)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1,35,67.38570775912177,2.6580693075445723,4.680598037122033,1,0.95,1202.5361433218923,27,657,54.60100000000003
Ariprazole Lauroxil,0,O=C1NC(C=C(OCCCCN2CCN(C3=C(Cl)C(Cl)=CC=C3)CC2)C=C4)=C4CC1,30,48.03045494153814,2.3417132900326205,4.258891232261348,1,0.54,898.0121087625583,25,603,51.25
,1,OCN1C(CCC2=C1C=C(OCCCCN3CCN(C4=C(Cl)C(Cl)=CC=C4)CC3)C=C2)=O,32,52.879163491067295,2.4985008728307196,4.289530592923542,1,0.76,948.0818336051728,26,627,54.15400000000001
,2,CCCCCCCCCCCC(OCN1C(CCC2=C1C=C(OCCCCN3CCN(C4=C(Cl)C(Cl)=CC=C4)CC3)C=C2)=O)=O,45,83.90282755760792,2.81234174273893,4.712035743861682,1,0.79,1218.7808344745679,29,765,75.57600000000002
Brexpiprazole frag 65,0,ClC1=C(C=O)C(F)=CC=C1,10,16.167712100776956,2.067356546162692,1.4028513429912999,1,0.96,239.53306142431705,9,207,16.524
,1,ClC1=C(C=O)C(N2CCN(C(OC(C)(C)C)=O)CC2)=CC=C1,22,41.35121526216231,2.186647203340602,2.0799702466707988,1,0.84,560.9996130452414,18,402,34.32000000000001
,2,CC(OC(N1CCN(C2=CC=CC3=C2C=C(C(O)=O)S3)CC1)=O)(C)C,25,44.07366349483262,2.235047891695036,2.8788098206430064,1,0.81,800.9992354499068,23,498,39.699
,3,C1(N2CCNCC2)=CC=CC3=C1C=CS3,15,16.001153402538606,2.1684746572654543,3.0585967357827912,0,0.49,457.34498819350074,15,336,25.653999999999996
Brexpiperazole,0,OC1=CC=C(C=CC(N2)=O)C2=C1,12,12.426094503736962,2.0280316066567057,2.4576524982341317,0,0.25,473.15738428454847,13,294,21.013
,1,ClCCCCOC1=CC=C(C=CC(N2)=O)C2=C1,17,35.40085574244637,2.0989183871780757,2.75495590704607,0,0.47,550.3559139974373,14,342,28.5
,2,O=C(N1)C=CC(C1=C2)=CC=C2OCCCCN(CC3)CCN3C4=CC=CC5=C4C=CS5,31,70.70626030733209,2.386055877515439,4.633123808627213,1,0.69,1224.1329495444852,28,675,51.274000000000015
Cariprazine,0,OC(CC(C=C1)=CC=C1[N+]([O-])=O)=O,13,20.712897066699874,1.619370739019816,1.4084252485077262,1,0.95,330.5021927396972,13,258,22.285000000000004
,1,N[C@H]1CC[C@@H](CC1)CC(OCC)=O,13,7.155379262546607,2.1297897500088254,2.1713851546613574,1,0.58,162.30768089781682,9,210,22.475
,2,OCC[C@H](CC1)CC[C@@H]1NC(OC(C)(C)C)=O,17,36.441419399586614,2.115242167124837,2.4154021322512342,1,0.97,239.53935480226798,10,261,29.379000000000005
,3,ClC1=C(Cl)C(N(CC2)CCN2CC[C@H](CC3)CC[C@@H]3NC(OC(C)(C)C)=O)=CC=C1,30,67.37934920456924,2.3352410657052243,3.8705631782713663,1,0.98,706.890033907972,21,540,51.248000000000005
,4,CN(C(N[C@H]1CC[C@@H](CC1)CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)=O)C,28,60.427853151049554,2.3632163080511734,4.9941282976876,1,0.97,653.8057095941936,21,513,47.17100000000001
Flibanserin,0,O=C1N(C(C)=C)C2=CC=CC=C2N1,13,3.9192777834804335,2.4195205192395957,1.953077441793531,1,0.76,518.9494219338687,15,297,19.613
,1,O=C1N(C(C)C)C2=CC=CC=C2N1CCN3CCNCC3,21,28.589170009187985,2.3209266973552456,3.7862752493511214,1,0.76,664.4570800245054,19,402,33.553
,2,O=C1NC2=CC=CC=C2N1CCN3CCNCC3,18,24.977203756402197,2.1840279078496803,3.24955484284462,1,0.85,579.933923697444,19,375,27.695999999999998
,3,FC(F)(C1=CC=CC(N2CCN(CC2)CCN3C4=CC=CC=C4NC3=O)=C1)F,28,59.43370363973205,2.2035683138934328,4.259928906312307,1,0.83,1015.9529729131666,26,585,45.89400000000002
Safinamide,0,ClCC1=CC(F)=CC=C1.OC2=CC=C(C=O)C=C2,18,28.74317214592653,1.923572349068838,2.2564042468403533,1,0.88,497.4021076077537,14,363,29.573
,1,FC1=CC=CC(COC2=CC=C(C=O)C=C2)=C1,17,48.2196949152328,1.6499921705375726,1.9513622983957055,1,0.97,505.88558878375915,13,357,26.586
,2,FC1=CC=CC(COC2=CC=C(CN[C@@H](C)C(N)=O)C=C2)=C1,22,69.28755869833249,2.273124691133411,3.6097247709211966,1,1.0,628.8109937608397,17,432,37.455
,3,FC1=CC=CC(COC2=CC=C(CN[C@@H](C)C(N)=O)C=C2)=C1.CS(=O)(O)=O,27,68.71722230194057,2.5005924942958426,4.127695874310881,1,1.0,833.0854169164834,25,501,43.51899999999999
Eluxadoline frag 85,0,CC1=C(C[C@H](NC(OC(C)(C)C)=O)C(OC)=O)C(C)=CC(O)=C1,23,54.59197832704905,2.7084589977393456,2.1981391196779603,1,0.93,566.1319024631522,16,396,36.85000000000001
,1,O=C(O)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(OC)=O)C(C)=C1,25,45.695210176546766,2.6347441295812075,2.4164998638525708,1,0.86,651.6292427763923,19,435,40.522000000000006
,2,O=C(N)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(O)=O)C(C)=C1,24,42.10377979285693,2.630047785579354,2.878817315276229,1,0.92,638.4301273660952,19,426,41.73100000000001
Eluxadoline,0,O=C(O)[C@H](C)NC(OCC1=CC=CC=C1)=O.O=C(CN)C2=CC=CC=C2.Cl,27,31.74553704834716,2.444917968479192,2.3328514148070374,1,0.95,710.554653614795,24,516,44.117000000000004
,1,C[C@H](NC(OCC1=CC=CC=C1)=O)C2=NC(C3=CC=CC=C3)=CN2,24,64.15406356721513,2.6888892815027834,2.5452369078910086,1,0.96,784.6411785322599,21,516,35.58500000000001
,2,C[C@H](N)C1=NC(C2=CC=CC=C2)=CN1,14,24.507832571107226,2.922622118149958,2.9678283415833153,1,0.92,403.4808099784385,13,315,22.256999999999998
,3,O=C(N)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(N([C@@H](C)C2=NC(C3=CC=CC=C3)=CN2)CC4=CC=C(OC)C(C(OC)=O)=C4)=O)C(C)=C1,50,124.60190348869979,3.869720782762128,4.312261516207507,1,0.91,1839.7442142296727,40,987,77.92300000000002
,4,O=C(N)C1=CC(C)=C(C[C@H](N)C(N([C@@H](C)C2=NC(C3=CC=CC=C3)=CN2)CC4=CC=C(OC)C(C(O)=O)=C4)=O)C(C)=C1,42,70.0307943045391,3.69090192628169,4.551451791748249,1,0.92,1591.7878764661527,36,879,69.84700000000001
Rolapitant,0,O=C1CC[C@]2(C=C)N1[C@](C(C)(C)C)([H])OC2O,16,-36.802818792462425,4.744505166637599,2.6652984170082714,0,0.01,333.6457993625137,22,294,33.736
,1,O=C1CC[C@@](C=C)(C=O)N1,10,-25.947698001580296,4.426772437594872,2.6425012310968587,0,0.08,178.04512825117834,15,177,19.707
,2,O=C1CC[C@@](C=C)(/C=N\[C@](CO[C@H](C)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC=CC=C3)C=C)N1.CC4=CC=C(S(=O)(O)=O)C=C4.O,49,19.799037548758317,4.690649630566231,3.753758861779441,1,0.58,1713.122452866974,49,945,90.81200000000001
,3,O=C1CC[C@@](C=C)(CN[C@](CO[C@H](C)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC=CC=C3)C=C)N1.CC4=CC=C(S(=O)(O)=O)C=C4.O,49,23.733429338001653,4.614000070965525,4.489614371871123,0,0.46,1666.483404644451,47,933,91.24000000000002
,4,O=C1CC[C@]2(C=C[C@@](CO[C@H](C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC=CC=C4)NC2)N1.Cl,36,-3.4471072868809802,4.850704155816354,4.197126945220669,1,0.58,1089.5178963584233,37,732,71.76100000000002
,5,O=C1CC[C@]2(CC[C@@](CO[C@H](C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC=CC=C4)NC2)N1,35,-3.9886435249755197,4.512017565793241,4.02327958377084,1,0.52,1027.6120995803717,34,690,70.87700000000002
Rolapitant frag 92,0,O=C1CC[C@@H](C(O)=O)N1,9,-12.35284441041426,2.7713464627603006,1.4120976684503408,0,0.24,154.28209708830374,14,174,18.253999999999998
,1,O=C1CC[C@]2([H])N1[C@](C(C)(C)C)([H])OC2=O,14,-17.76030655882545,3.745758248152212,2.2091025371607547,0,0.14,290.23246118995354,20,285,26.861
,2,O=C1CC[C@]2(C=O)N1[C@](C(C)(C)C)([H])OC2=O,16,-32.18896736819245,4.350910871993138,2.4077279231054476,0,0.02,370.67107729450925,23,312,30.533
,3,O=C1CC[C@]2(C=C)N1[C@](C(C)(C)C)([H])OC2O,16,-36.802818792462425,4.744505166637599,2.6652984170082714,0,0.01,333.6457993625137,22,294,33.736
Rolapitant frag 94,0,OC([C@@H](NC(OCC1=CC=CC=C1)=O)C2=CC=CC=C2)=O,21,44.00869720591417,2.1064982298130666,1.6001557100652546,1,1.0,598.188745746701,19,423,34.055
,1,O=C1[C@H](C2=CC=CC=C2)N([C@@H](C3=CC=CC=C3)O1)C(OCC4=CC=CC=C4)=O,28,20.488748010975304,2.9288793757754394,2.076820743908224,1,0.88,944.1108235666594,29,627,46.664000000000016
,2,C[C@@H](OC[C@@]1(N([C@@H](C2=CC=CC=C2)OC1=O)C(OCC3=CC=CC=C3)=O)C4=CC=CC=C4)C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5,46,27.51327083571798,3.9806825875481664,2.7537481049174275,1,0.61,1632.4472814568596,42,951,81.14100000000002
,3,C[C@@H](OC[C@@](C=C)(NC(OCC1=CC=CC=C1)=O)C2=CC=CC=C2)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3,38,58.68300259838178,3.6367016602349276,2.954146915365888,1,0.92,1196.581522328815,30,723,67.31300000000002
,4,C[C@@H](OC[C@@](C=C)(N)C1=CC=CC=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,28,30.747040748029153,3.5996689742745023,2.727428549444697,1,0.91,783.4310037146109,22,522,53.985000000000014
Lusutrombopag,0,BrC1=C(OC)C(Br)=CC=C1,10,24.10222912095379,1.8959514179575656,1.4149632135070422,1,0.97,214.79775799182192,7,198,14.628999999999998
,1,O[C@@H](C)C1=C(OC)C(Br)=CC=C1,12,30.573862275957513,2.511850882327197,2.026755396968751,1,0.96,271.2310872723905,9,231,20.261
,2,CCCCCCO[C@@H](C)C1=C(OC)C(Br)=CC=C1,18,47.41552638642452,2.6474437276805034,2.4086888440866563,1,0.92,352.3468799935334,9,285,30.010999999999996
,3,CCCCCCO[C@@H](C)C1=C(OC)C(C2=CSC(N)=N2)=CC=C1,23,43.83934331390404,2.924057281763014,3.5210524848744957,1,0.85,612.8190957182105,15,414,35.295
,4,CCCCCCO[C@@H](C)C1=C(OC)C(C2=CSC(NC(C3=CC(Cl)=C(/C=C(C(O)=O)\C)C(Cl)=C3)=O)=N2)=CC=C1,39,59.63962079432756,3.367003000770876,4.84887122995036,1,0.84,1332.1910264531487,30,744,61.51900000000002
Lusutrombopag frag 113,0,ClC1=CC(Cl)=CC(C(O)=O)=C1,11,5.745935652638428,1.674274606854258,1.5077759180869068,1,0.76,276.2420897763861,10,228,19.195
,1,ClC1=C(/C=C(C(OCC)=O)\C)C(Cl)=CC(C(O)=O)=C1,19,4.130667024469508,2.394744020447593,2.232962958051486,1,0.7,526.5693530089393,16,354,30.164
Deoxycholic Acid,0,O=C1CC[C@]2(C)[C@]3(O)[C@@]([C@]4([H])CCC([C@]4(CC3)C)=O)([H])CCC2=C1,22,-38.11013495905817,4.153109325561589,2.492174407990528,0,0.09,591.4877160391027,35,486,53.891000000000005
,1,O=C1CC[C@]2(C)[C@]3(O)[C@@]([C@]4([H])CCC([C@]4(CC3)C)=O)([H])CC[C@@]([H])2C1,22,-39.39764210463876,4.241673732893761,2.9298333319287586,0,0.19,540.7983854216602,35,480,56.391000000000005
,2,O=C(C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=O,21,-49.45391014240587,4.199706238303655,2.7624976899806413,0,0.1,545.7696078462164,34,477,51.844
,3,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=O,21,-50.44365781900616,4.267760332942132,2.5922130032392134,0,0.04,507.695743080171,34,474,55.219
,4,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC/3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=C/C,22,-72.33706058417398,4.519880196710219,2.6518151402182335,0,0.06,530.0252298008978,33,483,58.047
,5,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC/4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)C4=C/C,25,-54.89984948685328,4.486632698174406,2.517322349969274,0,0.16,630.0040482427695,36,531,60.469
,6,[H][C@@]12C[C@H](OC(C)=O)CC[C@]1(C)C3=CC[C@]4(C)C([C@H](C)CCC(OC)=O)=CC[C@@]4([H])[C@]3([H])CC2,31,-20.732748128781267,4.615640286664587,2.7951283189784055,0,0.27,795.0581468188952,42,624,70.938
,7,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O,31,-18.38166450737877,4.438467750661499,2.7515423159615455,0,0.3,741.5184655515518,42,618,73.438
,8,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC4=O,32,-13.249197675136813,4.5598887834378,2.746208069020155,0,0.44,814.8643484884913,45,648,74.11
,9,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])CC4=O,32,-6.519096612960938,4.413526427710622,2.2656454302233375,0,0.45,761.1456673281393,45,642,76.61
,10,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])C[C@H](O)[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O,32,-7.551077720904921,4.440634306461171,1.9951586771663443,0,0.41,720.835268440172,45,639,79.985
,11,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)[C@@]1([H])C[C@H](O)[C@]2(C)[C@@]3([H])[C@H](C)CCC(O)=O,28,-37.8781416712104,4.365268545291334,1.770680122777673,0,0.27,605.412568486979,42,582,78.813
Evogliptin frag 125,0,OC[C@H](C(OC)=O)NC(OCC1=CC=CC=C1)=O,18,57.15493579347155,2.182271112295888,1.5196464760632151,1,1.0,392.714060303367,16,312,26.85
,1,O=C(OC)[C@@H](COC(C)(C)C)NC(OCC1=CC=CC=C1)=O,22,64.90612301852948,2.465268735798423,1.8271247744030714,1,0.99,481.0595746859894,16,360,32.6
,2,N[C@@H](C(OC)=O)COC(C)(C)C,12,19.971303567901064,2.842244632327196,1.9820245556633713,1,0.84,150.8721875540867,8,159,19.272
,3,O=C(NCCN[C@@H](C(OC)=O)COC(C)(C)C)OCC1=CC=CC=C1,25,64.69966757595581,2.6734466147883094,2.42551203560605,1,0.99,528.0180041819725,17,390,38.46300000000001
,4,CC(C)(C)OC[C@@H](NCCN1)C1=O,13,-14.721109374553636,3.398943700049063,2.741114509842963,0,0.16,186.5439480752344,12,210,24.195
,5,CC1=CC=C(C(O[C@@H](C(O)=O)[C@H](C(O)=O)OC(C2=CC=C(C)C=C2)=O)=O)C=C1.CC(C)(C)OC[C@@H](NCCN3)C3=O,41,7.784295790573481,3.780870894452935,3.23571037451627,1,0.66,1144.1534792693394,40,774,73.57500000000002
Evogliptin frag 136,0,FC1=C(F)C=C(CC(O)=O)C(F)=C1,13,11.133787235209672,1.9858460848504542,1.8426963573600066,1,0.8,349.4875302332068,11,258,23.060000000000002
,1,FC1=C(F)C=C(CC(C(C(OC(C)(C)O2)=O)C2=O)=O)C(F)=C1,22,16.897437965480442,2.814400545515671,2.2971258729411628,0,0.23,648.6873098534207,22,441,33.95100000000001
,2,FC1=C(F)C=C(CC(N)CC(OCC)=O)C(F)=C1,18,30.15280534580698,2.6963031122958885,2.8404443499545726,1,0.9,437.5758539302294,14,309,31.816000000000003
,3,FC1=C(F)C=C(C[C@@H](N)CC(OCC)=O)C(F)=C1,18,30.15280534580698,2.6963031122958885,2.8193275354328113,1,0.9,437.5758539302294,14,321,31.816000000000003
,4,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1,23,42.3126666404201,2.7430374592778097,3.2553100791717497,1,0.84,599.1201648025535,18,402,40.39200000000001
Evogliptin,0,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1,23,42.3126666404201,2.7430374592778097,3.2553100791717497,1,0.84,599.1201648025535,18,402,40.39200000000001
,1,FC1=C(F)C=C(C[C@@H](NC(OCC2=CC=CC=C2)=O)CC(N3CCNC([C@H]3COC(C)(C)C)=O)=O)C(F)=C1,38,70.93830180323008,3.5714875943008613,3.9507974774067014,1,0.64,1140.768372796649,33,711,64.399
,2,FC1=C(F)C=C(C[C@@H](N)CC(N2CCNC([C@H]2COC(C)(C)C)=O)=O)C(F)=C1,28,23.636390208112914,3.579721281966811,4.643775173789502,0,0.27,737.1145274973273,25,510,51.07100000000001
Lesinurad,0,BrC1=CC=CC2=CC=CC=C21,11,24.918916116089513,1.4643527401433847,1.2227687424486342,1,1.0,374.03449039867843,9,267,18.752
,1,C12=CC=CC=C1C(C3CC3)=CC=C2,13,16.319350594192663,1.5181365111424299,2.4134854155738426,1,0.93,433.23751612372115,12,309,24.337
,2,O=[N+](C1=CC=C(C2CC2)C3=CC=CC=C31)[O-],16,14.175316888565424,1.9170377061175614,2.6639080699928837,1,0.82,573.1543443266695,17,372,29.900999999999996
,3,NC1=CC=C(C2CC2)C3=CC=CC=C31,14,7.782079006195483,1.8333313549229064,2.758526717571897,0,0.5,483.5595869465386,13,330,26.343
,4,S=C=NC1=CC=C(C2CC2)C3=CC=CC=C31,16,6.236695562064469,2.4356384419035155,3.1179003551124667,0,0.45,592.7068727688994,18,378,29.195
,5,SC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42,19,-1.3970017164972648,2.57792586660144,3.94985543162101,0,0.36,758.9266045864348,20,456,32.025
,6,O=C(OC)CSC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42,24,41.68776783544209,2.353939158505069,4.106402130426756,1,0.8,902.1701939571594,24,525,35.869
